-5.50000000000000	0.388813446624203
-5.49508537606505	0.390852091229885
-5.48355532856506	0.395662754952126
-5.48180056649278	0.396394891592698
-5.46796830566571	0.402176760605980
-5.46598998274387	0.403016404418389
-5.46056464845309	0.405313611797732
-5.44046471976683	0.413811801821525
-5.42415156286150	0.420754154014000
-5.41854956806764	0.423189240225131
-5.41343961314556	0.425385707988468
-5.41127996390610	0.426314013620692
-5.39833889688317	0.431864430423776
-5.39038513979892	0.435324107125980
-5.37751239641896	0.441007147536602
-5.36255869163506	0.447635309264225
-5.34638956550673	0.454783860586392
-5.33013467955560	0.462068606563117
-5.30997360893821	0.471326338499764
-5.28953353924601	0.480781732766931
-5.28684245029188	0.482059093715444
-5.28473890291642	0.483176224092904
-5.28141315898748	0.484345396344365
-5.25389035551392	0.498044315817485
-5.25099711134162	0.499428451036426
-5.24207666830397	0.503761817028254
-5.24001876627764	0.504810821463187
-5.22569834772181	0.512060404234139
-5.21544858426636	0.517249254564404
-5.20914771793951	0.520650260921544
-5.19667568650448	0.527158305578543
-5.19652764831894	0.527224681058202
-5.19645456010206	0.527335251510079
-5.17955185559490	0.536238224130460
-5.16871855057456	0.542266471813239
-5.16706904578486	0.543184347143769
-5.16680493447898	0.543345823528946
-5.16290028572977	0.545562276948364
-5.14907891105315	0.553499459078253
-5.13160263487396	0.563784601044532
-5.13016460537352	0.564546012459459
-5.12944443025735	0.564975436192284
-5.12601498421894	0.567149984582248
-5.11965810176357	0.571159507155146
-5.11741706884916	0.572617763360644
-5.11223075664524	0.575784472164030
-5.08121595663689	0.595283506536285
-5.07709645234741	0.598020673109086
-5.07183337660411	0.601710709508090
-5.06954743080315	0.603032544214001
-5.05172459594012	0.615443231212069
-5.04429094383646	0.620629717935274
-5.04243785728961	0.622106966392438
-5.02746576764107	0.633243056922388
-5.01249627242397	0.644377217740187
-5.00605569596655	0.649254199701408
-5.00131150969906	0.652564540556959
-4.99888177090649	0.654472605594341
-4.98746950802535	0.663967366145164
-4.98703175126239	0.664321640261669
-4.97097001458555	0.677382600189127
-4.95550060630283	0.690746749811728
-4.95329034491479	0.692657873456848
-4.94130098523277	0.703291880500368
-4.92533761296381	0.717832083140884
-4.89836626309834	0.744052399333613
-4.88581963556649	0.756012079215432
-4.88509526610455	0.757228964122887
-4.88478184194604	0.757379331936017
-4.88442961992324	0.757741944323183
-4.88435760855035	0.757816079993680
-4.87830182254979	0.764216675235342
-4.85166728469917	0.792353162056860
-4.84780337727957	0.796448127110025
-4.83832840986391	0.806564994423156
-4.83550367067032	0.809771948046841
-4.82414438566601	0.822668253762363
-4.80954183984807	0.840033256042825
-4.80461323113908	0.845734667634025
-4.79401890366533	0.857989079432024
-4.78821277531742	0.865202246333709
-4.78076378643864	0.874456399327203
