\Delta\Gamma/qubit (ebit/s)

N	FPSA 			MZI			Hybrid
48	22.7546590539522	9.93070448961794	22.7546590539522
72	23.1606023740489	8.88192560118660	23.1606023740489
96	23.1960539584213	8.21288665251783	23.1960539584213
120	23.0790038381790	7.72649797660935	23.0790038381790
144	22.8805658141503	7.34765322184097	22.8805658141503
168	22.6325513046334	7.03944239429264	22.6325513046334
192	22.3517604625108	6.78099725056840	22.3517604625108
216	22.0480608358572	6.55939056431192	22.0480608358572
240	21.7276997758866	6.36607633963537	21.7276997758866
264	21.3948617865932	6.19512166809508	21.3948617865932
288	21.0524761803574	6.04224701975510	21.0524761803574
312	20.7026682725074	5.90426883194833	20.7026682725074
336	20.3470266541516	5.77875791880453	20.3470266541516
360	19.9867692210526	5.66382079907673	19.9867692210526
384	19.6228504529456	5.55795453832519	19.6228504529456
408	19.2560330726626	5.45994738947900	19.2560330726626
432	18.8869372912192	5.36880896914809	18.8869372912192
456	18.5160754917955	5.28372005749695	18.5160754917955
480	18.1438771884522	5.20399577779983	18.1438771884522
504	17.7707073295424	5.12905810783755	17.7707073295424
528	17.3968799475666	5.05841503331809	17.3968799475666
552	17.0226684920717	4.99164451334035	17.0226684920717
576	16.6483137571303	4.92838198925231	16.6483137571303
600	16.2740300370114	4.86831054157390	16.2740300370114
624	15.9000099581493	4.81115305124612	15.9000099581493
648	15.5264283092383	4.75666589715271	15.5264283092383
672	15.1534451039838	4.70463384374150	15.6905598230861
696	14.7812080496596	4.65486586019110	16.8408705867069
720	14.4098545508170	4.60719167601964	17.5510908721000
744	14.0395133458827	4.56145892287066	17.3723042816964
768	13.6703058512938	4.51753074787426	17.1931709741632
792	13.3023472706264	4.47528380847181	17.0137521383958
816	12.9357475134912	4.43460657819501	16.8341032853200
840	12.5706119592698	4.39539790774311	16.6542749898053
864	12.2070420933925	4.35756579628374	16.4743135183863
888	11.8451360382827	4.32102633834489	16.2942613629921
912	11.4849889966538	4.28570281628040	16.1141576968331
936	11.1266936214937	4.25152491501442	15.9340387655391
960	10.7703403243476	4.21842804088715	15.7539382241197
984	10.4160175314113	4.18635272722478	15.5738874283466
1008	10.0638118952870	4.15524411483996	15.3939156876737
1032	9.71380846885487	4.12505149577684	15.2140504855216
1056	9.36609084664860	4.09572791184091	15.0343176717780
1080	9.02074127828519	4.06722980011083	14.8547416315003
1104	8.67784075773458	4.03951667872193	14.6753454332301
1128	8.33746909162172	4.01255086803834	14.4961509597342
1152	7.99970494934322	3.98629724201540	14.3171790235376
1176	7.66462589733374	3.96072300694205	14.6551611964723
1200	7.33230841947481	3.93579750263278	15.3069786737359
1224	7.00282792545333	3.91149202458996	15.4728723033487
1248	6.67625874852251	3.88777966427441	15.3558476553012
1272	6.35267413405381	3.86463516457942	15.2388347417129
1296	6.03214622006241	3.84203478994112	15.1218443023527
1320	5.71474601068614	3.81995620880955	15.0048865222162
1344	5.40054334362867	3.79837838689686	14.8879710767923
1368	5.08960685233516	3.77728149032040	14.7711071729568
1392	4.78200392367232	3.75664679775946	14.6543035859545
1416	4.47780065183588	3.73645662021018	14.5375686929273
1440	4.17706178902123	3.71669422768396	14.4209105033238
1464	3.87985069349793	3.69734378268146	14.3043366865716
1488	3.58622927558091	3.67839027852691	14.1878545972739
1512	3.29625794198288	3.65981948369885	14.0714712981553
1536	3.00999553897858	3.64161789022974	13.9551935810553
1560	2.72749929482302	3.62377266612174	13.8390279861164
1584	2.44882476181851	3.60627161211651	13.7229808193341
1608	2.17402575832557	3.58910312152960	13.6070581686831
1632	1.90315431113595	3.57225614291504	13.4912659188795
1656	1.63626059849215	3.55572014595278	13.7763264765593
1680	1.37339289402083	3.53948509007466	14.2215071058732
1704	1.11459751191607	3.52354139490156	14.2808326387993
1728	0.859918753577783	3.50787991295241	14.1949902268429
1752	0.609398856001083	3.49249190459197	14.1091917696607
1776	0.363077942106353	3.47736901465938	14.0234408604423
1800	0.120993973219432	3.46250325056625	13.9377409655064
1824	-0.116817296050309	3.44788696197797	13.8520954318957
1848	-0.350322360430255	3.43351282192252	13.7665074944459
1872	-0.579490003815105	3.41937380925079	13.6809802823176
1896	-0.804291336306581	3.40546319212892	13.5955168251099
1920	-1.02469982822951	3.39177451274509	13.5101200585577
1944	-1.24069134092656	3.37830157263621	13.4247928297586
1968	-1.45224415440301	3.36503841968113	13.3395379021333
1992	-1.65933899157517	3.35197933500266	13.2543579600395
