Omega_Rabi (MHz)

x/a			Without CE		With CE
-3.25000000000000	0.958485208493638	29.9336192553539
-3.24178885630499	1.03360905453161	28.8905490833215
-3.23357771260997	1.10929517369524	27.7436257664479
-3.22536656891496	1.19571866764413	26.8545598465586
-3.21715542521994	1.28225518402053	25.7458095219528
-3.20894428152493	1.36917576207506	24.6601800678286
-3.20073313782991	1.45800061683529	23.6762201911947
-3.19252199413490	1.54270813066242	22.5631977690622
-3.18431085043988	1.62969902292460	21.4881646339856
-3.17609970674487	1.71347801358353	20.4351280620425
-3.16788856304985	1.79495989471615	19.4028473941502
-3.15967741935484	1.87509535536583	18.2392776322100
-3.15146627565982	1.95216376401333	17.1389663416331
-3.14325513196481	2.02925498279139	16.0026815176285
-3.13504398826979	2.09757121376195	14.8777284945457
-3.12683284457478	2.17049816237643	13.7485797697109
-3.11862170087977	2.24052634381977	12.7999021197968
-3.11041055718475	2.30874682233330	11.6999519612579
-3.10219941348974	2.37256969077021	10.6086417462046
-3.09398826979472	2.43659968356400	9.65160722308333
-3.08577712609971	2.49754996836478	8.65609919501535
-3.07756598240469	2.55658096203935	7.79411647803827
-3.06935483870968	2.61574478109401	6.91367600497394
-3.06114369501466	2.66806957334910	6.03298413605427
-3.05293255131965	2.71850239664951	5.21179316195821
-3.04472140762463	2.76680123106306	4.36272403986270
-3.03651026392962	2.81699541196085	3.60106824350225
-3.02829912023460	2.86280281672241	2.80239843731791
-3.02008797653959	2.90641413857004	2.04891104500091
-3.01187683284457	2.94742192558674	1.33296027686704
-3.00366568914956	2.98696607926320	0.602624062804754
-2.99545454545455	3.02376112635739	0.128946451722740
-2.98724340175953	3.05853295734773	0.828965014337142
-2.97903225806452	3.09511570393606	1.53676528197862
-2.97082111436950	3.13141957658777	2.19854814830136
-2.96260997067449	3.16679654045240	2.87286650097025
-2.95439882697947	3.20289946715516	3.47855224594300
-2.94618768328446	3.23610408836124	4.15994005481871
-2.93797653958944	3.27029508610552	4.76946525337692
-2.92976539589443	3.31110176183872	5.38881135337607
-2.92155425219941	3.35448798216048	6.03756294320986
-2.91334310850440	3.39967500932934	6.63363357410676
-2.90513196480938	3.44854731879942	7.31140795539347
-2.89692082111437	3.51862757718148	7.87633142976594
-2.88870967741936	3.57952290957879	8.46519737321642
-2.88049853372434	3.65922783286284	9.13395281024562
-2.87228739002933	3.74699626429617	9.64960872503774
-2.86407624633431	3.85910403993474	10.2683719726407
-2.85586510263930	3.97348680201875	10.7080074349841
-2.84765395894428	4.11281121142905	11.2911186043318
-2.83944281524927	4.26267346995969	11.6647337357011
-2.83123167155425	4.43381263227827	12.1282859388951
-2.82302052785924	4.62286042016080	12.3545814058540
-2.81480938416422	4.80128712259357	12.6778912430745
-2.80659824046921	5.00348557361363	12.7863558385025
-2.79838709677419	5.21630421044393	12.8420681140188
-2.79017595307918	5.43704225805584	12.9785195059771
-2.78196480938416	5.65703124887398	12.8771932662104
-2.77375366568915	5.88157875035102	12.7617326622783
-2.76554252199414	6.11727740961232	12.4825015205621
-2.75733137829912	6.36566133084436	12.2750745366938
-2.74912023460411	6.60157137630623	11.9258142361582
-2.74090909090909	6.84044101904215	11.5380033651626
-2.73269794721408	7.08120138800002	11.2104746686652
-2.72448680351906	7.32865332813550	10.6328114249095
-2.71627565982405	7.57509155447146	10.1417161620580
-2.70806451612903	7.83319862226150	9.72975722080239
-2.69985337243402	8.07732320336447	9.12231481890012
-2.69164222873900	8.31381534404058	8.65606719702536
-2.68343108504399	8.56485159992214	8.22536096940800
-2.67521994134897	8.79921368857952	7.66560199307117
-2.66700879765396	9.01966362576869	7.23871020492247
-2.65879765395894	9.24937512300824	6.93824312463706
-2.65058651026393	9.45975037581479	6.56181444276214
-2.64237536656892	9.64297102065899	6.45409038540713
-2.63416422287390	9.82762283777839	6.38400777489640
-2.62595307917889	9.98841992179285	6.34511270034945
-2.61774193548387	10.1410231997972	6.29736444701778
-2.60953079178886	10.2676202998138	6.39197198836176
-2.60131964809384	10.3841582687490	6.62824791693092
-2.59310850439883	10.4805514092903	6.84305139890248
-2.58489736070381	10.5722609863726	7.11912510556718
-2.57668621700880	10.6453059644283	7.38451083827069
-2.56847507331378	10.7125389992906	7.68017163739661
-2.56026392961877	10.7611631550781	8.03037475625588
-2.55205278592375	10.8073693856625	8.35928394255456
-2.54384164222874	10.8505027024002	8.74366863583264
-2.53563049853372	10.8718029252013	9.10762529924933
-2.52741935483871	10.8916834105049	9.48753603012342
-2.51920821114370	10.8955524931517	9.85135722775535
-2.51099706744868	10.9025434535113	10.2397605348032
-2.50278592375367	10.9014137469755	10.6087644420048
-2.49457478005865	10.8845700699003	11.0079803614438
-2.48636363636364	10.8755339254705	11.4240048209948
-2.47815249266862	10.8595928719864	11.8260922454802
-2.46994134897361	10.8300369035450	12.1987617089221
-2.46173020527859	10.7979314879331	12.5986893388243
-2.45351906158358	10.7644526428743	12.9459932785324
-2.44530791788856	10.7292991959886	13.3618242708972
-2.43709677419355	10.7008760046531	13.7196247862010
-2.42888563049853	10.6558889264962	14.0875693010644
-2.42067448680352	10.6167955937753	14.4635522002721
-2.41246334310850	10.5831841372013	14.8230353704256
-2.40425219941349	10.5481660365981	15.2165690529064
-2.39604105571848	10.5205722478639	15.5182096679610
-2.38782991202346	10.5204345300865	15.8494008057240
-2.37961876832845	10.5161903563571	16.2383452662896
-2.37140762463343	10.5518894012581	16.4562870488757
-2.36319648093842	10.5930703115100	16.7526252985838
-2.35498533724340	10.6782946079374	16.9418380501971
